,sign_holm_bonferroni,sign_sidak,sign_bonferroni,sign_lsu,sign_uncorr_0.01,sign_uncorr_0.05,sign_eff_0.05,sign_eff_0.1,sign_eff_0.15,chan_pair,band
487,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,T3/P4,alpha1
488,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.6799999999999999,0.72,0.96,0.9200000000000002,0.82,0.74,Fp2/F4,alpha1
489,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.04,0.04,C3/P3,alpha1
490,0.0,0.0,0.0,0.0,0.02,0.08,0.06000000000000001,0.04,0.02,C3/T6,alpha1
491,0.02,0.02,0.02,0.33999999999999997,0.36,0.6799999999999999,0.6,0.45999999999999996,0.38,Fp2/F7,alpha1
492,0.0,0.0,0.0,0.04,0.08,0.18,0.15999999999999998,0.15999999999999998,0.1,Fz/O1,alpha1
493,0.02,0.02,0.02,0.30000000000000004,0.38,0.62,0.5000000000000001,0.4600000000000001,0.42000000000000004,F4/Cz,alpha1
494,0.0,0.0,0.0,0.02,0.02,0.08,0.02,0.02,0.02,T3/O1,alpha1
495,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,F4/P3,alpha1
496,0.0,0.0,0.0,0.04,0.04,0.36,0.27999999999999997,0.13999999999999999,0.06000000000000001,Cz/T4,alpha1
497,0.02,0.02,0.02,0.2,0.24000000000000005,0.6199999999999999,0.48,0.32,0.2,T6/O1,alpha1
498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fz/Pz,alpha1
499,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,F7/T5,alpha1
500,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,F8/O1,alpha1
501,0.0,0.0,0.0,0.02,0.02,0.02,0.02,0.02,0.02,T4/Pz,alpha1
502,0.0,0.0,0.0,0.04,0.04,0.25999999999999995,0.21999999999999997,0.08,0.04,Fz/T3,alpha1
503,0.02,0.02,0.02,0.42000000000000004,0.44000000000000006,0.8,0.76,0.58,0.5199999999999999,Fp1/Cz,alpha1
504,0.02,0.02,0.02,0.13999999999999999,0.2,0.32,0.30000000000000004,0.21999999999999997,0.18,T5/P4,alpha1
505,0.0,0.0,0.0,0.12000000000000002,0.16,0.22000000000000006,0.24000000000000005,0.2,0.13999999999999999,C3/T5,alpha1
506,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.06000000000000001,P3/O1,alpha1
507,0.0,0.0,0.0,0.02,0.02,0.18,0.04,0.02,0.02,Fp2/T5,alpha1
508,0.0,0.0,0.0,0.04,0.04,0.1,0.08,0.04,0.04,Fp2/P4,alpha1
509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F4/O2,alpha1
510,0.0,0.0,0.0,0.08,0.13999999999999999,0.4,0.3,0.24000000000000005,0.13999999999999999,Cz/T5,alpha1
511,0.0,0.0,0.0,0.15999999999999998,0.26,0.52,0.48,0.38,0.24000000000000005,Fp2/C4,alpha1
512,0.0,0.0,0.0,0.13999999999999999,0.12,0.34,0.2800000000000001,0.19999999999999998,0.15999999999999998,F8/C4,alpha1
513,0.7,0.7,0.7,1.0,1.0,1.0,1.0,1.0,1.0,F3/F4,alpha2
514,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.2,0.18,0.08,0.06000000000000001,C3/P4,alpha2
515,0.5599999999999999,0.5599999999999999,0.5399999999999999,0.9800000000000001,1.0,1.0,1.0,1.0,0.9800000000000001,F7/F4,alpha2
516,0.0,0.0,0.0,0.32,0.4,0.74,0.72,0.52,0.43999999999999995,F3/C3,alpha2
517,0.04,0.04,0.04,0.5800000000000001,0.6599999999999999,0.86,0.86,0.7999999999999999,0.7,Fp1/T3,alpha2
518,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.02,0.0,F3/P3,alpha2
519,0.0,0.0,0.0,0.0,0.0,0.1,0.04,0.02,0.0,Cz/P4,alpha2
520,0.04,0.04,0.04,0.52,0.6199999999999999,0.7599999999999999,0.72,0.6799999999999999,0.5799999999999998,F3/C4,alpha2
521,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,Cz/P3,alpha2
522,0.0,0.0,0.0,0.1,0.12,0.26,0.26,0.15999999999999998,0.12,C4/T6,alpha2
523,0.02,0.02,0.02,0.12,0.14,0.43999999999999995,0.36,0.22000000000000003,0.12,F8/C3,alpha2
524,0.72,0.72,0.72,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F7,alpha2
525,0.1,0.1,0.1,0.8799999999999999,0.9400000000000001,0.9800000000000001,0.9800000000000001,0.9800000000000001,0.9400000000000001,T3/C3,alpha2
526,0.0,0.0,0.0,0.15999999999999998,0.21999999999999997,0.58,0.4999999999999999,0.27999999999999997,0.21999999999999997,T5/T6,alpha2
527,0.32,0.32,0.32,0.9600000000000002,1.0,1.0,1.0,1.0,0.9800000000000001,T6/O2,alpha2
528,0.9399999999999998,0.9399999999999998,0.9399999999999998,1.0,1.0,1.0,1.0,1.0,1.0,Fz/F4,alpha2
529,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F3,alpha2
530,0.0,0.0,0.0,0.1,0.1,0.26,0.24,0.15999999999999998,0.08,F3/T4,alpha2
531,0.2,0.2,0.2,0.8,0.82,0.8800000000000001,0.8399999999999999,0.82,0.76,Cz/C4,alpha2
532,0.0,0.0,0.0,0.02,0.02,0.06000000000000001,0.06000000000000001,0.02,0.0,C4/O1,alpha2
533,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.72,0.7999999999999998,0.9,0.86,0.7999999999999998,0.6799999999999999,Fp2/F8,alpha2
534,0.38,0.36,0.36,0.8800000000000001,0.9199999999999999,0.9800000000000001,0.96,0.9199999999999999,0.8800000000000001,F7/Cz,alpha2
535,0.0,0.0,0.0,0.02,0.04,0.18,0.12000000000000002,0.04,0.02,F3/P4,alpha2
536,0.0,0.0,0.0,0.1,0.12,0.18,0.18,0.13999999999999999,0.12,P4/O1,alpha2
537,0.18,0.18,0.15999999999999998,0.6799999999999999,0.7799999999999999,0.9399999999999998,0.8400000000000001,0.7999999999999999,0.7199999999999999,Fp1/F8,alpha2
538,0.0,0.0,0.0,0.32,0.36,0.62,0.47999999999999987,0.38,0.36,Fz/C4,alpha2
539,0.2,0.2,0.2,0.76,0.7999999999999999,0.9199999999999999,0.9199999999999999,0.8400000000000001,0.7799999999999999,Fp1/Fp2,alpha2
540,0.0,0.0,0.0,0.04,0.04,0.15999999999999998,0.1,0.04,0.0,C4/P3,alpha2
541,0.0,0.0,0.0,0.0,0.02,0.04,0.02,0.02,0.0,Fz/P4,alpha2
542,0.0,0.0,0.0,0.12,0.12,0.24,0.2,0.13999999999999999,0.12,Fz/T5,alpha2
543,0.04,0.04,0.04,0.4600000000000001,0.6199999999999999,0.7999999999999999,0.7799999999999999,0.7,0.6599999999999999,F4/O1,alpha2
544,0.0,0.0,0.0,0.24,0.24,0.36,0.34,0.32000000000000006,0.24,P3/P4,alpha2
545,0.02,0.02,0.02,0.04,0.04,0.18,0.12,0.06000000000000001,0.04,O1/O2,alpha2
546,0.0,0.0,0.0,0.1,0.1,0.36,0.24,0.16,0.08,Fp2/Pz,alpha2
547,0.04,0.04,0.04,0.32,0.34,0.7,0.56,0.4800000000000001,0.4,Fp1/C3,alpha2
548,0.0,0.0,0.0,0.38000000000000006,0.38000000000000006,0.82,0.6799999999999999,0.5,0.4,F4/T4,alpha2
549,0.0,0.0,0.0,0.02,0.02,0.12,0.1,0.06000000000000001,0.04,T3/T4,alpha2
550,0.0,0.0,0.0,0.04,0.06000000000000001,0.15999999999999998,0.15999999999999998,0.12,0.04,Cz/O2,alpha2
551,0.0,0.0,0.0,0.02,0.02,0.1,0.08,0.04,0.02,F8/P4,alpha2
552,0.72,0.72,0.72,0.9800000000000001,1.0,1.0,1.0,1.0,1.0,Fp2/Fz,alpha2
553,0.0,0.0,0.0,0.0,0.0,0.12,0.02,0.02,0.0,P3/T6,alpha2
554,0.0,0.0,0.0,0.1,0.19999999999999998,0.45999999999999996,0.4,0.19999999999999998,0.18,Fp2/T4,alpha2
555,0.0,0.0,0.0,0.36000000000000004,0.4600000000000001,0.6799999999999999,0.5999999999999999,0.5399999999999999,0.4,Fz/T4,alpha2
556,0.86,0.86,0.86,1.0,1.0,1.0,1.0,1.0,1.0,F7/Fz,alpha2
557,0.1,0.1,0.1,0.62,0.6399999999999999,0.7799999999999999,0.74,0.6599999999999999,0.56,F7/C3,alpha2
558,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,Fz/P3,alpha2
559,0.02,0.02,0.02,0.39999999999999997,0.4600000000000001,0.7799999999999999,0.7,0.58,0.42000000000000004,F4/T3,alpha2
560,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,F4/P4,alpha2
561,0.0,0.0,0.0,0.02,0.02,0.13999999999999999,0.1,0.04,0.02,F8/T6,alpha2
562,0.38,0.38,0.38,0.96,0.96,1.0,1.0,0.9800000000000001,0.96,F3/F8,alpha2
563,0.45999999999999996,0.45999999999999996,0.44000000000000006,0.9400000000000001,0.9800000000000001,1.0,1.0,1.0,0.96,F7/T6,alpha2
564,0.04,0.04,0.04,0.4,0.52,0.7999999999999999,0.76,0.7,0.54,T3/T6,alpha2
565,0.26,0.26,0.26,0.86,0.8800000000000001,0.9800000000000001,0.96,0.9199999999999999,0.82,Fp2/O2,alpha2
566,0.04,0.04,0.04,0.6399999999999999,0.72,0.9199999999999999,0.8800000000000001,0.7799999999999999,0.72,F7/F8,alpha2
567,0.1,0.1,0.1,0.6599999999999999,0.72,1.0,1.0,0.86,0.72,F4/C3,alpha2
568,0.02,0.02,0.02,0.19999999999999998,0.28,0.5599999999999999,0.52,0.38,0.28,F8/Pz,alpha2
569,0.0,0.0,0.0,0.5399999999999999,0.6599999999999999,0.8800000000000001,0.8800000000000001,0.7999999999999999,0.72,C4/T4,alpha2
570,0.02,0.02,0.02,0.44000000000000006,0.45999999999999996,0.78,0.7,0.58,0.48,Fz/O2,alpha2
571,0.1,0.1,0.1,0.7599999999999999,0.7799999999999999,0.96,0.9199999999999999,0.8800000000000001,0.7799999999999999,F8/T5,alpha2
572,0.0,0.0,0.0,0.1,0.12,0.4800000000000001,0.4600000000000001,0.24000000000000007,0.13999999999999999,F8/P3,alpha2
573,0.02,0.02,0.02,0.08,0.1,0.24,0.22000000000000003,0.12,0.1,T5/O2,alpha2
574,0.0,0.0,0.0,0.02,0.04,0.1,0.06000000000000001,0.06000000000000001,0.06000000000000001,Fp1/T4,alpha2
575,0.9,0.9,0.9,1.0,1.0,1.0,1.0,1.0,1.0,F3/Fz,alpha2
576,0.0,0.0,0.0,0.06000000000000001,0.1,0.26000000000000006,0.19999999999999998,0.18,0.06000000000000001,Fp1/Pz,alpha2
577,0.0,0.0,0.0,0.06000000000000001,0.08,0.44000000000000006,0.36,0.24000000000000005,0.13999999999999999,Fp1/C4,alpha2
578,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.02,T3/T5,alpha2
579,0.0,0.0,0.0,0.12,0.13999999999999999,0.34,0.3,0.19999999999999998,0.15999999999999998,T5/P3,alpha2
580,0.4,0.4,0.4,0.9199999999999999,0.9400000000000001,1.0,1.0,0.9800000000000001,0.9600000000000002,Fp1/O2,alpha2
581,0.0,0.0,0.0,0.04,0.04,0.13999999999999999,0.08,0.06000000000000001,0.04,C4/T5,alpha2
582,0.4,0.4,0.4,0.9,0.9400000000000001,0.9800000000000001,0.96,0.9400000000000001,0.86,F4/F8,alpha2
583,0.02,0.02,0.02,0.5399999999999999,0.5999999999999999,0.76,0.74,0.6399999999999999,0.5399999999999999,F7/P4,alpha2
584,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.45999999999999996,0.45999999999999996,0.68,0.5799999999999998,0.5599999999999999,0.48,Fz/Cz,alpha2
585,0.0,0.0,0.0,0.02,0.02,0.08,0.02,0.02,0.02,Fp1/P3,alpha2
586,0.0,0.0,0.0,0.31999999999999995,0.36,0.6,0.56,0.42000000000000004,0.36,F4/Pz,alpha2
587,0.0,0.0,0.0,0.08,0.08,0.3,0.3,0.13999999999999999,0.1,C4/P4,alpha2
588,0.0,0.0,0.0,0.44000000000000006,0.5599999999999999,0.7999999999999999,0.72,0.6399999999999999,0.5,Fp2/Cz,alpha2
589,0.0,0.0,0.0,0.18,0.21999999999999997,0.52,0.42000000000000004,0.3000000000000001,0.2,Fp1/T5,alpha2
590,0.0,0.0,0.0,0.06000000000000001,0.1,0.22000000000000003,0.13999999999999999,0.1,0.08,P4/T6,alpha2
591,0.38,0.38,0.38,0.96,0.9800000000000001,1.0,1.0,1.0,0.9800000000000001,C3/Cz,alpha2
592,0.0,0.0,0.0,0.04,0.1,0.19999999999999998,0.18,0.12,0.1,F7/P3,alpha2
593,0.04,0.02,0.02,0.6,0.64,0.8800000000000001,0.82,0.72,0.6,F8/Cz,alpha2
594,0.0,0.0,0.0,0.02,0.08,0.2,0.13999999999999999,0.12,0.08,Cz/O1,alpha2
595,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,T4/O1,alpha2
596,0.0,0.0,0.0,0.15999999999999998,0.15999999999999998,0.28,0.26,0.18,0.15999999999999998,Pz/P4,alpha2
597,0.0,0.0,0.0,0.04,0.12,0.36,0.31999999999999995,0.24,0.12,F7/T4,alpha2
598,0.0,0.0,0.0,0.02,0.02,0.12000000000000002,0.1,0.02,0.02,T4/O2,alpha2
599,0.25999999999999995,0.25999999999999995,0.25999999999999995,0.9400000000000001,0.9800000000000001,1.0,0.9800000000000001,0.9800000000000001,0.9800000000000001,Fz/F8,alpha2
600,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,F8/T3,alpha2
601,0.0,0.0,0.0,0.1,0.08,0.34,0.27999999999999997,0.18,0.12,Fp2/T3,alpha2
602,0.6199999999999999,0.6199999999999999,0.5999999999999999,0.9800000000000001,0.9800000000000001,1.0,1.0,1.0,0.9800000000000001,Fp2/F3,alpha2
603,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.04,0.02,F3/T5,alpha2
604,0.15999999999999998,0.15999999999999998,0.15999999999999998,0.86,0.9199999999999999,1.0,1.0,0.9800000000000001,0.9,Fp1/T6,alpha2
605,0.0,0.0,0.0,0.1,0.13999999999999999,0.4,0.34,0.18,0.15999999999999998,F4/T6,alpha2
606,0.0,0.0,0.0,0.2,0.24000000000000005,0.58,0.5,0.38,0.26,T3/O2,alpha2
607,0.08,0.08,0.08,0.6399999999999999,0.6599999999999999,0.9199999999999999,0.8800000000000001,0.76,0.6599999999999999,F3/O2,alpha2
608,0.08,0.08,0.08,0.5399999999999999,0.6199999999999999,0.8399999999999999,0.82,0.6599999999999999,0.5999999999999999,F7/Pz,alpha2
609,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.0,Cz/T6,alpha2
610,0.04,0.04,0.04,0.29999999999999993,0.38,0.74,0.6399999999999999,0.42000000000000004,0.36,Fz/C3,alpha2
611,0.0,0.0,0.0,0.08,0.1,0.33999999999999997,0.31999999999999995,0.18,0.12,Pz/O2,alpha2
612,0.04,0.04,0.04,0.36,0.42000000000000004,0.74,0.6599999999999999,0.5,0.4,F7/C4,alpha2
613,0.04,0.04,0.04,0.43999999999999995,0.5199999999999999,0.6399999999999999,0.6,0.5599999999999999,0.4999999999999999,P3/Pz,alpha2
614,0.0,0.0,0.0,0.1,0.1,0.32,0.26000000000000006,0.19999999999999998,0.12,C4/O2,alpha2
615,0.0,0.0,0.0,0.04,0.06000000000000001,0.22000000000000003,0.18,0.16,0.1,T4/P4,alpha2
616,0.0,0.0,0.0,0.0,0.0,0.08,0.06000000000000001,0.04,0.02,P3/O2,alpha2
617,0.02,0.02,0.02,0.6199999999999999,0.72,0.8800000000000001,0.8800000000000001,0.76,0.6399999999999999,Fp2/O1,alpha2
618,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,Pz/T6,alpha2
619,0.08,0.08,0.08,0.6799999999999999,0.7999999999999999,0.9200000000000002,0.9,0.8400000000000001,0.7599999999999999,T3/Pz,alpha2
620,0.0,0.0,0.0,0.32,0.33999999999999997,0.7,0.58,0.5000000000000001,0.36,F7/T3,alpha2
621,0.74,0.74,0.74,1.0,1.0,1.0,1.0,1.0,1.0,F7/F3,alpha2
622,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.02,0.0,T4/T6,alpha2
623,0.02,0.02,0.02,0.5000000000000001,0.62,0.82,0.7999999999999999,0.76,0.6599999999999999,Fp1/O1,alpha2
624,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.02,0.0,Pz/O1,alpha2
625,0.08,0.08,0.08,0.74,0.7999999999999999,0.9600000000000002,0.9400000000000001,0.7999999999999999,0.7799999999999999,C3/C4,alpha2
626,0.0,0.0,0.0,0.06000000000000001,0.1,0.32000000000000006,0.2800000000000001,0.18,0.12000000000000002,F8/T4,alpha2
627,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.9800000000000001,0.9800000000000001,1.0,1.0,1.0,1.0,T3/Cz,alpha2
628,0.1,0.1,0.1,0.7,0.76,0.96,0.9,0.8599999999999998,0.6799999999999999,Fp2/T6,alpha2
629,0.0,0.0,0.0,0.15999999999999998,0.24000000000000005,0.5800000000000001,0.5800000000000001,0.48,0.27999999999999997,T3/P3,alpha2
630,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.18,0.18,0.13999999999999999,0.06000000000000001,C3/O1,alpha2
631,0.04,0.04,0.04,0.12,0.16,0.24,0.22000000000000003,0.22000000000000003,0.13999999999999999,P4/O2,alpha2
632,0.0,0.0,0.0,0.1,0.13999999999999999,0.44000000000000006,0.38,0.32000000000000006,0.12,T4/T5,alpha2
633,0.0,0.0,0.0,0.02,0.02,0.1,0.06000000000000001,0.04,0.04,T5/Pz,alpha2
634,0.6999999999999998,0.6999999999999998,0.6999999999999998,0.9800000000000001,1.0,1.0,1.0,1.0,1.0,Fp1/F4,alpha2
635,0.0,0.0,0.0,0.18,0.22000000000000006,0.5000000000000001,0.4800000000000001,0.4,0.28,Fp2/C3,alpha2
636,0.08,0.08,0.08,0.5599999999999999,0.7,0.9399999999999998,0.8800000000000001,0.78,0.6799999999999999,Fz/T6,alpha2
637,0.0,0.0,0.0,0.02,0.02,0.06000000000000001,0.04,0.02,0.0,T4/P3,alpha2
638,0.0,0.0,0.0,0.38,0.4200000000000001,0.6599999999999999,0.58,0.5000000000000001,0.38,F4/C4,alpha2
639,0.0,0.0,0.0,0.06000000000000001,0.06000000000000001,0.32,0.22000000000000003,0.1,0.06000000000000001,C3/T4,alpha2
640,0.0,0.0,0.0,0.04,0.08,0.24,0.18,0.13999999999999999,0.12000000000000002,Cz/Pz,alpha2
641,0.41999999999999993,0.41999999999999993,0.41999999999999993,0.9800000000000001,1.0,1.0,1.0,1.0,1.0,F7/O2,alpha2
642,0.0,0.0,0.0,0.02,0.02,0.08,0.04,0.02,0.02,Fp2/P3,alpha2
643,0.9399999999999998,0.9399999999999998,0.9399999999999998,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/Fz,alpha2
644,0.0,0.0,0.0,0.0,0.0,0.06000000000000001,0.04,0.0,0.0,C3/O2,alpha2
645,0.0,0.0,0.0,0.14,0.15999999999999998,0.3,0.28,0.15999999999999998,0.14,C4/Pz,alpha2
646,0.06000000000000001,0.06000000000000001,0.06000000000000001,0.7,0.7399999999999999,0.9,0.8599999999999998,0.82,0.7399999999999999,F3/T3,alpha2
647,0.08,0.08,0.08,0.52,0.6799999999999999,0.9199999999999999,0.9199999999999999,0.7999999999999999,0.6199999999999999,F8/O2,alpha2
648,0.0,0.0,0.0,0.06000000000000001,0.08,0.42000000000000004,0.31999999999999995,0.13999999999999999,0.08,F3/O1,alpha2
649,0.04,0.04,0.04,0.42000000000000004,0.52,0.78,0.7,0.6199999999999999,0.5,F4/T5,alpha2
650,0.12,0.12,0.12,0.6,0.6799999999999999,0.9,0.82,0.72,0.6399999999999999,T5/O1,alpha2
651,0.04,0.04,0.04,0.22000000000000003,0.22000000000000003,0.38,0.36,0.29999999999999993,0.24000000000000005,F3/Pz,alpha2
652,0.13999999999999999,0.13999999999999999,0.13999999999999999,0.7999999999999999,0.8399999999999999,0.96,0.96,0.9,0.82,F3/T6,alpha2
653,0.26,0.26,0.26,0.82,0.8400000000000001,0.9399999999999998,0.9,0.8400000000000001,0.82,F3/Cz,alpha2
654,0.0,0.0,0.0,0.12000000000000002,0.13999999999999999,0.3,0.24,0.21999999999999997,0.15999999999999998,Fp1/P4,alpha2
655,0.0,0.0,0.0,0.24,0.32,0.5599999999999999,0.54,0.42000000000000004,0.30000000000000004,T3/C4,alpha2
656,0.02,0.02,0.02,0.4600000000000001,0.5400000000000001,0.86,0.82,0.7,0.54,F7/O1,alpha2
657,0.08,0.08,0.08,0.48,0.52,0.7999999999999999,0.7,0.6399999999999999,0.5599999999999999,C3/Pz,alpha2
658,0.0,0.0,0.0,0.18,0.18,0.44000000000000006,0.42000000000000004,0.26,0.15999999999999998,T3/P4,alpha2
659,0.74,0.74,0.74,0.96,1.0,1.0,1.0,1.0,0.9800000000000001,Fp2/F4,alpha2
660,0.0,0.0,0.0,0.02,0.02,0.12,0.1,0.06000000000000001,0.04,C3/P3,alpha2
661,0.02,0.02,0.02,0.12,0.15999999999999998,0.48,0.38000000000000006,0.24,0.15999999999999998,C3/T6,alpha2
662,0.37999999999999995,0.37999999999999995,0.36,0.9199999999999999,0.9399999999999998,1.0,0.9800000000000001,0.96,0.9399999999999998,Fp2/F7,alpha2
663,0.02,0.02,0.02,0.19999999999999998,0.21999999999999997,0.5,0.45999999999999996,0.34,0.26000000000000006,Fz/O1,alpha2
664,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.82,0.9199999999999999,1.0,0.9800000000000001,0.96,0.8800000000000001,F4/Cz,alpha2
665,0.0,0.0,0.0,0.0,0.02,0.06000000000000001,0.06000000000000001,0.04,0.02,T3/O1,alpha2
666,0.0,0.0,0.0,0.1,0.12,0.26000000000000006,0.2,0.13999999999999999,0.1,F4/P3,alpha2
667,0.02,0.02,0.02,0.33999999999999997,0.42000000000000004,0.76,0.62,0.4999999999999999,0.38,Cz/T4,alpha2
668,0.02,0.02,0.02,0.12,0.12,0.48,0.31999999999999995,0.19999999999999998,0.12,T6/O1,alpha2
669,0.0,0.0,0.0,0.13999999999999999,0.18,0.27999999999999997,0.24000000000000005,0.22000000000000006,0.18,Fz/Pz,alpha2
670,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.04,0.0,F7/T5,alpha2
671,0.22000000000000003,0.22000000000000003,0.22000000000000003,0.74,0.82,0.9800000000000001,0.96,0.9399999999999998,0.7999999999999999,F8/O1,alpha2
672,0.0,0.0,0.0,0.18000000000000002,0.2,0.5399999999999999,0.37999999999999995,0.27999999999999997,0.18000000000000002,T4/Pz,alpha2
673,0.12,0.12,0.12,0.7799999999999999,0.82,1.0,0.96,0.9,0.8399999999999999,Fz/T3,alpha2
674,0.04,0.04,0.04,0.5,0.58,0.82,0.7799999999999999,0.7,0.6,Fp1/Cz,alpha2
675,0.0,0.0,0.0,0.06000000000000001,0.1,0.2,0.18,0.12,0.1,T5/P4,alpha2
676,0.0,0.0,0.0,0.02,0.02,0.08,0.04,0.02,0.02,C3/T5,alpha2
677,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.02,0.0,P3/O1,alpha2
678,0.04,0.04,0.04,0.4,0.42000000000000004,0.7,0.6199999999999999,0.5000000000000001,0.4,Fp2/T5,alpha2
679,0.0,0.0,0.0,0.06000000000000001,0.08,0.24000000000000005,0.19999999999999998,0.12,0.06000000000000001,Fp2/P4,alpha2
680,0.0,0.0,0.0,0.3,0.36,0.5399999999999999,0.4999999999999999,0.43999999999999995,0.33999999999999997,F4/O2,alpha2
681,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.02,0.0,Cz/T5,alpha2
682,0.0,0.0,0.0,0.12,0.15999999999999998,0.4,0.33999999999999997,0.19999999999999998,0.18,Fp2/C4,alpha2
683,0.0,0.0,0.0,0.12,0.15999999999999998,0.38,0.32,0.25999999999999995,0.14,F8/C4,alpha2
684,0.02,0.02,0.02,0.38,0.45999999999999996,0.72,0.6799999999999999,0.62,0.45999999999999996,F3/F4,beta1
685,0.0,0.0,0.0,0.0,0.0,0.08,0.06000000000000001,0.02,0.0,C3/P4,beta1
686,0.0,0.0,0.0,0.08,0.08,0.4,0.29999999999999993,0.16,0.08,F7/F4,beta1
687,0.04,0.04,0.04,0.6,0.6999999999999998,0.8800000000000001,0.8800000000000001,0.8400000000000001,0.7999999999999999,F3/C3,beta1
688,0.04,0.04,0.04,0.22000000000000003,0.22000000000000003,0.48,0.39999999999999997,0.3,0.2,Fp1/T3,beta1
689,0.0,0.0,0.0,0.0,0.02,0.06000000000000001,0.06000000000000001,0.02,0.0,F3/P3,beta1
690,0.0,0.0,0.0,0.02,0.04,0.15999999999999998,0.15999999999999998,0.1,0.02,Cz/P4,beta1
691,0.0,0.0,0.0,0.18,0.22000000000000003,0.5,0.43999999999999995,0.25999999999999995,0.22000000000000003,F3/C4,beta1
692,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.0,Cz/P3,beta1
693,0.0,0.0,0.0,0.08,0.1,0.26000000000000006,0.26000000000000006,0.18,0.12,C4/T6,beta1
694,0.0,0.0,0.0,0.08,0.08,0.21999999999999997,0.19999999999999998,0.12,0.04,F8/C3,beta1
695,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.78,0.7999999999999999,0.9800000000000001,0.9400000000000001,0.86,0.7999999999999999,Fp1/F7,beta1
696,0.02,0.02,0.02,0.26,0.26,0.62,0.5200000000000001,0.33999999999999997,0.26,T3/C3,beta1
697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,T5/T6,beta1
698,0.0,0.0,0.0,0.16,0.24,0.58,0.5599999999999999,0.48,0.32000000000000006,T6/O2,beta1
699,0.20000000000000004,0.20000000000000004,0.20000000000000004,0.9,0.9399999999999998,0.9800000000000001,0.9800000000000001,0.96,0.96,Fz/F4,beta1
700,0.56,0.56,0.56,1.0,1.0,1.0,1.0,1.0,1.0,Fp1/F3,beta1
701,0.0,0.0,0.0,0.04,0.04,0.22000000000000003,0.20000000000000004,0.06000000000000001,0.04,F3/T4,beta1
702,0.0,0.0,0.0,0.24000000000000007,0.3000000000000001,0.5199999999999999,0.5199999999999999,0.45999999999999996,0.28,Cz/C4,beta1
703,0.0,0.0,0.0,0.08,0.16,0.4,0.28,0.24,0.18000000000000002,C4/O1,beta1
704,0.02,0.02,0.02,0.28,0.34,0.6199999999999999,0.5999999999999999,0.5199999999999999,0.42000000000000004,Fp2/F8,beta1
705,0.0,0.0,0.0,0.26,0.31999999999999995,0.5999999999999999,0.5999999999999999,0.48,0.33999999999999997,F7/Cz,beta1
706,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.0,0.0,F3/P4,beta1
707,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.02,0.02,P4/O1,beta1
708,0.0,0.0,0.0,0.08,0.08,0.13999999999999999,0.13999999999999999,0.1,0.08,Fp1/F8,beta1
709,0.0,0.0,0.0,0.26,0.28,0.6199999999999999,0.6199999999999999,0.52,0.44000000000000006,Fz/C4,beta1
710,0.0,0.0,0.0,0.15999999999999998,0.15999999999999998,0.4,0.33999999999999997,0.27999999999999997,0.18,Fp1/Fp2,beta1
